PriceUpdateDate,ItemCode,IsGiftItem,RewardType,AllowMultipleDiscounts,PromotionId
2025-08-24 16:31:38,3666057128837,0,3,1,4259593
2025-08-27 16:26:52,7290119919369,0,4,1,4258058
2025-08-24 16:27:54,3605533065785,0,4,1,4259586
2025-08-27 07:48:02,7290111597534,0,4,1,4258200
2025-08-27 16:26:52,7290118208938,0,4,1,4258058
2025-08-24 08:26:05,3337875695145,0,2,1,4257543
2025-08-25 09:00:15,020714817725,0,3,1,4259928
2025-08-27 16:26:52,7290119917167,0,4,1,4258058
2025-08-27 08:21:32,7290118203209,0,8,1,4258098
2025-08-27 16:26:52,7290119914760,0,4,1,4258058
2025-08-27 08:19:53,7290019501381,0,1,1,4257974
2025-08-27 08:19:32,7290112492456,0,8,1,4257945
2025-08-27 08:18:26,3600524059101,0,3,1,4257684
2025-08-24 16:31:51,3614274427332,0,4,1,4259595
2025-08-24 08:25:57,7290008110785,0,2,1,4257528
2025-08-27 08:17:53,7290119910649,0,8,1,4257626
2025-08-27 16:26:52,7290114969659,0,4,1,4258058
2025-08-27 07:49:08,3600524069698,0,11,0,4120406
2025-08-27 08:18:22,4015100438055,0,8,1,4257677
2025-08-27 08:17:58,7290015130332,0,8,1,4257635
2025-08-25 09:00:15,020714763275,0,3,1,4259928
2025-08-27 07:48:02,0885190821549,0,4,1,4258200
2025-08-27 07:49:08,3390150590979,0,11,0,4120406
2025-08-27 07:49:08,3666057025907,0,11,0,4120406
2025-08-27 07:48:02,5060599183954,0,4,1,4258200
2025-08-24 16:31:52,3666057327414,0,4,1,4259596
2025-08-27 16:26:52,7290118207344,0,4,1,4258058
2025-08-24 16:38:30,3390150574726,0,8,1,4259804
2025-08-27 07:48:02,4064665101980,0,4,1,4258200
2025-08-27 07:48:02,7290104966095,0,4,1,4258200
2025-08-27 16:26:52,7290109314860,0,4,1,4258058
2025-08-27 07:49:08,7296179023534,0,11,0,4120406
2025-08-27 16:26:52,7290120934795,0,4,1,4258058
2025-08-27 07:48:02,7290111597886,0,4,1,4258200
2025-08-24 16:31:52,3380810316100,0,4,1,4259596
2025-08-27 16:26:52,7290118201090,0,4,1,4258058
2025-08-25 08:02:15,7290017637440,0,8,1,4260226
2025-08-25 08:59:52,887167188877,0,4,1,4259903
2025-08-25 14:04:46,7290113823532,0,8,1,4262097
2025-08-24 08:26:07,654749350010,0,8,1,4257546
2025-08-27 16:26:52,7290119919154,0,4,1,4258058
2025-08-27 07:48:02,7290111598050,0,4,1,4258200
2025-08-27 07:48:02,7290118207221,0,4,1,4258200
2025-08-27 07:49:08,8809255785753,0,11,0,4120406
2025-08-25 09:00:23,887167142534,0,3,1,4259942
2025-01-01 00:05:01,7290015733366,0,3,1,3990138
2025-08-27 07:49:08,7290106293151,0,11,0,4120406
2025-08-27 08:18:58,8700216553100,0,1,1,4257897
2025-08-27 07:48:02,7290010381869,0,4,1,4258200
2025-08-24 16:26:42,5000207007425,0,3,1,4259531
2025-08-27 07:49:08,3390150574726,0,11,0,4120406
2025-08-27 08:20:16,7290112914743,0,1,1,4258003
2025-08-27 07:49:08,3390150585937,0,11,0,4120406
2025-08-27 08:19:16,5202300043151,0,7,1,4257922
2025-08-27 07:49:08,3147758030334,0,11,0,4120406
2025-08-27 07:48:02,3264680043406,0,4,1,4258200
2025-08-25 09:00:15,192333125120,0,4,1,4259927
2025-08-26 08:39:23,850005353348,0,4,1,4259527
2025-08-27 07:49:08,7290111597459,0,11,0,4120406
2025-08-27 08:21:33,7290119918621,0,8,1,4258100
2025-08-27 07:49:08,7290113822825,0,11,0,4120406
2025-08-27 08:18:25,3600523936946,0,3,1,4257682
2025-08-27 07:48:02,7290119918911,0,4,1,4258200
2025-08-27 07:49:08,3390150585579,0,11,0,4120406
2025-08-27 07:49:08,7290111609183,0,11,0,4120406
2025-08-27 08:19:41,7290018156841,0,3,1,4257958
2025-08-27 08:18:58,8700216420259,0,1,1,4257896
2025-08-27 08:21:42,7290108452174,0,8,1,4258111
2025-08-27 16:26:52,7290118201557,0,4,1,4258058
2025-08-27 07:49:08,3666057136290,0,11,0,4120406
2025-08-27 08:17:45,7290113711143,0,8,1,4257610
2025-08-27 16:26:52,7290119917464,0,4,1,4258058
2025-08-27 07:48:02,4064941039679,0,4,1,4258200
2025-08-24 16:39:38,7290104967139,0,8,1,4259884
2025-08-27 07:48:02,7290110452070,0,4,1,4258200
2025-08-27 07:49:08,3574661498492,0,11,0,4120406
2025-08-27 08:18:16,7290019481706,0,8,1,4257668
2025-08-27 08:19:25,7290116536347,0,8,1,4257935
2025-08-25 09:00:23,887167225473,0,4,1,4259941
2025-08-27 07:48:02,7296179011715,0,4,1,4258200
2025-08-26 16:52:35,3614273979535,0,4,1,4266276
2025-08-24 08:45:13,3661434023491,0,8,1,4258168
2025-08-25 11:02:46,7290000197456,0,3,1,4261708
2025-08-27 08:21:40,7290103440398,0,4,1,4258109
2025-08-27 16:26:52,7290119914821,0,4,1,4258058
2025-08-24 16:31:44,3614271768735,0,3,1,4259594
2025-08-24 16:31:44,3614272022942,0,3,1,4259594
2025-08-27 07:49:08,30147195,0,11,0,4120406
2025-08-27 16:26:52,7290114964760,0,4,1,4258058
2025-08-27 07:49:08,7290111597589,0,11,0,4120406
2025-08-24 08:26:10,7290120933866,0,2,1,4257550
2025-08-27 07:49:08,3350900002589,0,11,0,4120406
2025-08-27 07:48:02,3600524066475,0,4,1,4258200
2025-08-27 07:49:08,3600542385312,0,11,0,4120406
2025-08-24 16:38:30,3390150591501,0,8,1,4259804
2025-08-27 07:48:02,8809738320983,0,4,1,4258200
2025-08-27 08:21:21,7290114969727,0,1,1,4258085
2025-08-24 16:31:38,3666057064548,0,3,1,4259593
2025-08-24 16:27:52,3605532670270,0,4,1,4259584
2025-08-21 13:46:41,5000159558792,0,1,1,4256401
2025-08-27 07:48:02,887167727793,0,4,1,4258200
2025-08-24 16:31:52,3666057025754,0,4,1,4259596
2025-08-27 16:26:52,7290114963114,0,4,1,4258058
2025-08-27 07:48:02,3600542572927,0,4,1,4258200
2025-08-27 08:19:04,8700216227742,0,1,1,4257905
2025-08-26 16:52:35,96018104236,0,4,1,4266276
2025-08-27 08:19:11,4015400536857,0,3,1,4257915
2025-08-27 16:26:52,7290103436087,0,4,1,4258058
2025-08-24 16:27:56,3147758030334,0,4,1,4259588
2025-08-27 08:22:25,4014400923711,0,3,1,4259426
2025-08-25 08:59:51,7290110455071,0,8,1,4259900
2025-08-27 16:26:52,7290118206484,0,4,1,4258058
2025-08-27 07:48:02,3574661591568,0,4,1,4258200
2025-08-27 16:26:52,7290111595097,0,4,1,4258058
2025-08-27 08:21:54,4006000016504,0,8,1,4258125
2025-08-24 15:18:05,7290015155823,0,1,1,4258575
2025-08-27 16:26:52,7290113826021,0,4,1,4258058
2025-08-24 16:39:38,7290104969898,0,8,1,4259884
2025-08-27 16:26:52,4000821429161,0,4,1,4258058
2025-08-27 07:48:02,7290113823082,0,4,1,4258200
2025-08-27 07:49:08,840117806085,0,11,0,4120406
2025-08-27 16:26:52,7290113823129,0,4,1,4258058
2025-08-27 08:18:04,7290112196866,0,8,1,4257646
2025-08-27 16:26:52,7290119918645,0,4,1,4258058
2025-08-27 08:19:16,5202300043601,0,7,1,4257922
2025-08-27 08:19:16,5202300043144,0,7,1,4257922
2025-08-27 16:26:52,7290120934801,0,4,1,4258058
2025-08-27 07:49:08,074764667632,0,11,0,4120406
2025-08-27 07:48:02,3380810304541,0,4,1,4258200
2025-08-24 16:38:21,9007867766316,0,4,1,4259791
2025-08-27 16:26:52,7290119919291,0,4,1,4258058
2025-08-27 08:20:50,7290109318356,0,3,1,4258046
2025-08-27 07:48:02,7290119919826,0,4,1,4258200
2025-08-27 08:21:54,9005800352244,0,8,1,4258125
2025-08-27 07:49:08,7296179021240,0,11,0,4120406
2025-08-27 07:48:02,785364200111,0,4,1,4258200
2025-08-24 12:17:28,7290116535814,0,3,1,4258576
2025-08-25 08:59:51,7290100271438,0,8,1,4259900
2025-08-27 16:26:52,7290118200192,0,4,1,4258058
2025-08-27 16:26:52,7290120932760,0,4,1,4258058
2025-08-27 07:49:08,3600542541602,0,11,0,4120406
2025-08-24 16:27:56,3605532972640,0,4,1,4259588
2025-08-27 16:26:52,7290119919277,0,4,1,4258058
2025-08-27 16:26:52,7290120937093,0,4,1,4258058
2025-08-27 07:48:02,8800256113217,0,4,1,4258200
2025-08-24 16:33:29,30189416,0,3,1,4259693
2025-08-24 16:38:21,9007867766378,0,4,1,4259791
2025-08-27 07:49:08,3380810197396,0,11,0,4120406
2025-08-27 16:26:52,7290113860711,0,4,1,4258058
2025-08-25 09:00:23,887167566248,0,3,1,4259942
2025-08-24 08:45:13,3661434011962,0,8,1,4258168
2025-08-27 09:15:14,7290120930308,0,8,1,4262096
2025-08-24 16:27:56,3614274062908,0,4,1,4259588
2025-08-27 07:48:02,3600542619103,0,4,1,4258200
2025-08-27 16:26:52,7290118206330,0,4,1,4258058
2025-08-27 07:49:08,7290111597725,0,11,0,4120406
2025-08-27 07:48:02,3574661499666,0,4,1,4258200
2025-08-27 07:49:08,5060365798887,0,11,0,4120406
2025-08-25 08:02:15,7290017637587,0,8,1,4260226
2025-08-27 07:48:02,8809647392583,0,4,1,4258200
2025-08-19 14:01:48,4009900406918,0,1,1,4254086
2025-08-24 08:26:00,3282770153101,0,8,1,4257534
2025-08-27 07:49:08,8809541197901,0,11,0,4120406
2025-08-27 08:18:35,8006540831748,0,3,1,4257698
2025-08-27 08:21:23,7290119918706,0,8,1,4258087
2025-08-26 12:01:16,3600523936625,0,3,0,4264948
2025-08-24 08:26:19,7290106950399,0,2,1,4257564
2025-08-27 16:26:52,7290108450880,0,4,1,4258058
2025-08-27 16:26:52,7290120938076,0,4,1,4258058
2025-08-26 16:52:35,3614274420364,0,4,1,4266276
2025-08-24 16:32:39,3264680005848,0,8,1,4259625
2025-08-27 16:26:52,7290120932753,0,4,1,4258058
2025-08-27 16:26:52,7290114967402,0,4,1,4258058
2025-08-27 07:49:08,3574661640525,0,11,0,4120406
2025-08-27 07:48:02,7290111598180,0,4,1,4258200
2025-08-27 07:48:02,7290113823471,0,4,1,4258200
2025-08-24 16:32:11,785364130425,0,3,1,4259603
2025-08-25 08:59:51,7290110457587,0,8,1,4259900
2025-08-26 12:01:07,8710908711619,0,3,0,4264934
2025-08-24 16:38:51,4005808812875,0,4,1,4259823
2025-08-27 16:26:52,7290113810938,0,4,1,4258058
2025-08-24 16:38:51,4006000155081,0,4,1,4259823
2025-08-27 08:22:00,7046110058367,0,2,1,4258133
2025-08-27 16:26:52,7290114965590,0,4,1,4258058
2025-08-24 08:26:03,3337875920742,0,2,1,4257539
2025-08-27 08:22:18,7622201802394,0,8,1,4258155
2025-08-27 07:48:02,7290118202301,0,4,1,4258200
2025-01-01 00:05:01,7290013083685,0,3,1,3990138
2025-08-27 16:26:52,7290119919031,0,4,1,4258058
2025-08-27 07:49:08,8809647392828,0,11,0,4120406
2025-08-27 08:21:50,7290113317116,0,3,1,4258121
2025-08-25 09:03:07,3264680028878,0,2,1,4257592
2025-08-27 07:49:08,9007867765135,0,11,0,4120406
2025-08-27 07:48:02,3600523363193,0,4,1,4258200
2025-08-27 16:26:52,7290106961746,0,4,1,4258058
2025-08-27 16:26:52,7290119919222,0,4,1,4258058
2025-08-27 07:48:02,3614274231236,0,4,1,4258200
2025-08-27 07:49:08,7290001229224,0,11,0,4120406
2025-08-27 07:49:08,3614270264900,0,11,0,4120406
2025-08-27 07:48:02,4059729302793,0,4,1,4258200
2025-08-26 12:01:11,3390150591495,0,3,0,4264940
2025-08-24 16:38:27,9007867765647,0,8,1,4259800
2025-08-24 08:45:21,5425012533769,0,2,1,4258181
2025-01-01 00:05:01,8700216575324,0,3,1,3990138
2025-08-26 13:47:25,5410091709716,0,2,1,4265559
2025-08-24 16:33:29,30149410,0,3,1,4259693
2025-08-25 09:00:15,192333066942,0,4,1,4259927
2025-08-27 16:26:52,7290119919901,0,4,1,4258058
2025-08-27 07:48:02,020714462727,0,4,1,4258200
2025-08-27 07:49:08,785364200111,0,11,0,4120406
2025-08-27 07:49:08,4210201412830,0,11,0,4120406
2025-08-25 08:59:52,027131988106,0,4,1,4259903
2025-08-24 08:26:10,7290111604904,0,2,1,4257550
2025-08-27 08:19:31,8712561626286,0,8,1,4257943
2025-08-27 08:21:34,7290120665101,0,8,1,4258101
2025-08-27 07:49:08,192333102749,0,11,0,4120406
2025-08-24 16:38:21,9007867761236,0,4,1,4259791
2025-08-25 09:00:15,192333125113,0,4,1,4259927
2025-08-27 08:20:25,3574669908665,0,8,1,4258015
2025-08-27 07:48:02,9007867731208,0,4,1,4258200
2025-08-27 08:21:36,7290120931275,0,2,1,4258103
2025-08-24 08:45:15,4001638580052,0,2,1,4258171
2025-08-25 08:59:52,887167589230,0,4,1,4259903
2025-08-27 07:48:02,3574661498478,0,4,1,4258200
2025-08-27 16:26:52,7290119919192,0,4,1,4258058
2025-08-27 07:48:02,3600542267953,0,4,1,4258200
2025-08-27 16:26:52,7290118201922,0,4,1,4258058
2025-08-24 16:38:30,3390150585036,0,8,1,4259804
2025-08-27 08:22:00,7046110052532,0,2,1,4258133
2025-08-27 07:49:08,3666057097959,0,11,0,4120406
2025-08-27 07:49:08,3614273923934,0,11,0,4120406
2025-08-24 16:27:54,3614274231229,0,4,1,4259586
2025-08-27 08:21:33,7290113826014,0,8,1,4258100
2025-08-27 07:48:02,3147758030334,0,4,1,4258200
2025-08-27 08:21:56,7290008116565,0,8,1,4258128
2025-08-24 08:26:18,7290111593994,0,2,1,4257562
2025-08-27 07:48:02,8809527484544,0,4,1,4258200
2025-08-24 08:27:46,0033984010642,0,2,1,4257589
2025-08-27 13:47:12,7290006651730,0,8,1,4269293
2025-08-27 16:26:52,7290120933156,0,4,1,4258058
2025-08-27 07:49:08,3380810258233,0,11,0,4120406
2025-08-25 08:59:51,7290110453879,0,8,1,4259900
2025-08-27 16:26:52,7290114963381,0,4,1,4258058
2025-08-27 07:48:02,3574661352527,0,4,1,4258200
2025-08-24 16:38:40,3390150590979,0,4,1,4259808
2025-08-27 07:48:02,9007867760833,0,4,1,4258200
2025-08-27 08:18:52,8700216732499,0,2,1,4257724
2025-08-27 07:49:08,3614274280166,0,11,0,4120406
2025-08-27 07:49:08,5011451103856,0,11,0,4120406
2025-08-24 08:45:32,7610700010709,0,2,1,4258196
2025-08-25 09:00:15,020714281113,0,3,1,4259928
2025-08-27 07:49:08,30162525,0,11,0,4120406
2025-08-27 08:19:13,4064666235059,0,8,1,4257918
2025-08-27 07:48:02,3614274142624,0,4,1,4258200
2025-08-24 16:26:08,3600524187071,0,3,1,4259498
2025-08-27 08:18:49,8006540738726,0,3,1,4257719
2025-08-27 07:48:02,3666057216886,0,4,1,4258200
2025-08-27 07:49:08,3380812800546,0,11,0,4120406
2025-08-24 16:27:55,3605533065785,0,4,1,4259587
2025-08-27 16:26:52,194735255337,0,4,1,4258058
2025-08-27 08:19:02,4056800778911,0,8,1,4257902
2025-08-27 07:49:08,7290101273042,0,11,0,4120406
2025-08-24 08:26:03,3337875722827,0,2,1,4257539
2025-08-27 07:49:08,7290111608445,0,11,0,4120406
2025-08-25 09:00:23,887167626140,0,4,1,4259941
2025-08-24 16:31:52,3666057272721,0,4,1,4259596
2025-08-27 07:48:02,7290118202288,0,4,1,4258200
2025-08-24 16:27:52,3614272860377,0,4,1,4259584
2025-08-27 07:48:02,7290104969881,0,4,1,4258200
2025-08-27 07:48:02,7290106294509,0,4,1,4258200
2025-08-25 09:03:07,3264680042003,0,2,1,4257592
2025-08-27 16:26:52,7290114969871,0,4,1,4258058
2025-08-27 07:48:02,3600542050579,0,4,1,4258200
2025-08-27 16:26:52,7290111598661,0,4,1,4258058
2025-08-24 16:38:27,9007867760338,0,8,1,4259800
2025-08-27 16:26:52,7290106956575,0,4,1,4258058
2025-08-27 16:26:52,7290113860797,0,4,1,4258058
2025-08-24 08:26:12,654749351178,0,2,1,4257553
2025-08-27 08:19:06,8001841689425,0,1,1,4257908
2025-08-24 16:32:39,3264680009488,0,8,1,4259625
2025-08-27 07:49:08,7290005846472,0,11,0,4120406
2025-08-24 16:38:30,3390150587672,0,8,1,4259804
2025-08-27 16:26:52,7290111602986,0,4,1,4258058
2025-08-27 16:26:52,7290114969284,0,4,1,4258058
2025-08-24 16:38:40,3390150589188,0,4,1,4259808
2025-08-27 07:48:02,7290110455088,0,4,1,4258200
2025-08-25 08:59:52,887167368668,0,4,1,4259903
2025-08-27 16:26:52,7290120937925,0,4,1,4258058
2025-08-27 07:48:02,3380810258233,0,4,1,4258200
2025-08-27 07:49:08,3666057019050,0,11,0,4120406
2025-08-27 16:26:52,7290114969741,0,4,1,4258058
2025-08-27 07:49:08,30144637,0,11,0,4120406
2025-08-25 09:00:23,027131763512,0,3,1,4259942
2025-08-25 09:00:15,192333122211,0,3,1,4259928
2025-08-27 08:21:54,4005900513045,0,8,1,4258125
2025-08-27 16:26:52,7290118203360,0,4,1,4258058
2025-08-27 07:48:02,8809255784022,0,4,1,4258200
2025-08-26 16:52:35,3614274170207,0,4,1,4266276
2025-08-27 07:49:08,3574661352527,0,11,0,4120406
2025-08-24 16:27:54,3614273983655,0,4,1,4259586
2025-08-27 07:49:08,30148017,0,11,0,4120406
2025-08-27 16:26:52,7290120665101,0,4,1,4258058
2025-08-24 16:27:52,3614274420364,0,4,1,4259584
2025-08-27 08:19:16,5202300043274,0,7,1,4257922
2025-08-27 07:48:02,7290111596650,0,4,1,4258200
2025-08-27 08:18:58,8700216527675,0,1,1,4257897
2025-08-27 07:48:02,7290110451554,0,4,1,4258200
2025-08-24 16:31:38,3666057200069,0,3,1,4259593
2025-08-27 08:18:56,3614228865876,0,3,1,4257893
2025-08-24 16:39:17,074764601100,0,8,1,4259858
2025-08-24 16:31:52,3666057272738,0,4,1,4259596
2025-08-27 07:48:02,7296179023534,0,4,1,4258200
2025-08-25 08:59:51,7290106290785,0,8,1,4259900
2025-08-27 08:18:27,3600524167080,0,3,1,4257686
2025-08-27 07:48:02,0885190821006,0,4,1,4258200
2025-08-27 07:49:08,5025970023397,0,11,0,4120406
2025-08-27 07:48:02,887167620841,0,4,1,4258200
2025-08-24 16:27:56,3614274142624,0,4,1,4259588
2025-08-25 09:00:23,887167188877,0,3,1,4259942
2025-08-24 16:31:51,3614270264900,0,4,1,4259595
2025-08-24 16:31:44,4935421739191,0,3,1,4259594
2025-08-24 08:25:59,7290008198332,0,2,1,4257533
2025-08-27 16:26:52,7290108457735,0,4,1,4258058
2025-08-27 07:48:02,7290110456115,0,4,1,4258200
2025-08-27 16:26:52,7290114968966,0,4,1,4258058
2025-08-24 16:31:52,3666057201172,0,4,1,4259596
2025-08-24 13:01:30,3838824127224,0,8,1,4258681
2025-08-25 09:03:07,7290019715405,0,2,1,4257592
2025-08-27 07:49:08,7290111597824,0,11,0,4120406
2025-08-27 07:49:08,8809968130949,0,11,0,4120406
2025-08-24 16:31:51,3605530741385,0,4,1,4259595
2025-08-27 07:48:02,7290111594601,0,4,1,4258200
2025-08-27 07:48:02,3390150587160,0,4,1,4258200
2025-08-24 16:31:44,3614274143423,0,3,1,4259594
2025-08-27 07:49:08,7290019502333,0,11,0,4120406
2025-01-01 00:05:01,8006540075159,0,3,1,3990138
2025-08-24 08:45:11,7290012979217,0,2,1,4258164
2025-08-27 07:48:02,7290104969911,0,4,1,4258200
2025-08-24 08:26:09,7290119020812,0,8,1,4257549
2025-08-27 07:49:08,716170252292,0,11,0,4120406
2025-08-27 08:21:12,7290120932739,0,3,1,4258074
2025-08-27 07:49:08,3574661752945,0,11,0,4120406
2025-08-27 07:48:02,7296179010701,0,4,1,4258200
2025-08-27 07:49:08,5060365798047,0,11,0,4120406
2025-08-24 16:39:38,7290104964961,0,8,1,4259884
2025-08-25 08:59:51,7290110456122,0,8,1,4259900
2025-08-27 16:26:52,7290119919925,0,4,1,4258058
2025-08-27 07:48:02,7290008444231,0,4,1,4258200
2025-08-24 08:26:10,7290114969826,0,2,1,4257550
2025-08-27 08:18:07,7290120935181,0,4,1,4257652
2025-08-27 07:49:08,887167817388,0,11,0,4120406
2025-08-27 16:26:52,7290118203599,0,4,1,4258058
2025-08-27 13:32:38,7290120667150,0,8,1,4269133
2025-08-25 08:02:15,7290017637846,0,8,1,4260226
2025-08-27 07:48:02,3666057042317,0,4,1,4258200
2025-08-27 07:49:08,3600524162511,0,11,0,4120406
2025-08-27 16:26:52,7290114964890,0,4,1,4258058
2025-08-27 07:49:08,4064665229677,0,11,0,4120406
2025-08-27 07:49:08,7296179010114,0,11,0,4120406
2025-08-27 08:19:16,5202300043267,0,7,1,4257922
2025-08-27 08:17:44,7290118204176,0,3,1,4257609
2025-08-27 08:17:59,7290112005267,0,8,1,4257637
2025-08-27 07:49:08,074764322548,0,11,0,4120406
2025-08-27 16:26:52,7290114966849,0,4,1,4258058
2025-08-27 16:26:52,4000821428621,0,4,1,4258058
2025-08-24 16:31:52,3666057064548,0,4,1,4259596
2025-08-27 07:48:02,30178052,0,4,1,4258200
2025-08-24 16:32:11,785364100589,0,3,1,4259603
2025-08-24 08:45:11,7290100413487,0,2,1,4258164
2025-08-25 08:59:51,7290110450250,0,8,1,4259900
2025-08-27 08:18:52,8700216732475,0,2,1,4257724
2025-08-27 08:19:52,7290018921203,0,8,1,4257972
2025-08-27 07:48:02,7290119913183,0,4,1,4258200
2025-08-27 07:48:02,7290019440703,0,4,1,4258200
2025-08-27 07:49:08,7290113823044,0,11,0,4120406
2025-08-27 07:49:08,3600542536851,0,11,0,4120406
2025-08-27 07:48:02,4064665102048,0,4,1,4258200
2025-08-27 07:49:08,7290106294509,0,11,0,4120406
2025-08-27 08:21:47,7290111603877,0,1,1,4258117
2025-08-27 08:19:29,7290112492753,0,3,1,4257940
2025-08-24 08:45:13,3661434006548,0,8,1,4258168
2025-08-27 16:26:52,7290118204121,0,4,1,4258058
2025-08-24 14:18:16,8712400802512,0,1,1,4258719
2025-08-27 08:18:10,5029053002439,0,8,1,4257657
2025-08-27 07:49:08,7290005846496,0,11,0,4120406
2025-08-27 07:49:08,3390150581854,0,11,0,4120406
2025-08-27 08:17:59,7290117860892,0,3,1,4257636
2025-08-27 07:48:02,3600523201303,0,4,1,4258200
2025-08-24 08:26:07,724742008024,0,8,1,4257546
2025-08-24 16:27:54,3605530741385,0,4,1,4259586
2025-08-27 07:49:08,7290113823563,0,11,0,4120406
2025-08-27 07:48:02,7290110459512,0,4,1,4258200
2025-08-27 07:48:02,3666057202476,0,4,1,4258200
2025-08-27 16:26:52,7290111593925,0,4,1,4258058
2025-08-24 16:38:30,3390150592720,0,8,1,4259804
2025-08-27 07:48:02,3666057216671,0,4,1,4258200
2025-08-24 16:31:52,3380810258257,0,4,1,4259596
2025-08-27 07:49:08,8809255786330,0,11,0,4120406
2025-08-27 16:26:52,7290118204312,0,4,1,4258058
2025-08-25 15:18:25,7290017457925,0,8,1,4262717
2025-08-27 07:48:02,4005900886521,0,4,1,4258200
2025-08-27 16:26:52,7290118200208,0,4,1,4258058
2025-08-27 16:26:52,7290118204251,0,4,1,4258058
2025-08-24 16:31:52,3380810354331,0,4,1,4259596
2025-08-25 09:00:15,020714287047,0,4,1,4259927
2025-08-27 07:49:08,3390150582837,0,11,0,4120406
2025-08-24 16:38:30,3390150595318,0,8,1,4259804
2025-08-27 07:48:02,7290104969928,0,4,1,4258200
2025-08-27 16:26:52,7290111605017,0,4,1,4258058
2025-08-27 07:49:08,30151857,0,11,0,4120406
2025-08-27 07:49:08,3600542415071,0,11,0,4120406
2025-08-24 16:26:42,3574660149807,0,3,1,4259531
2025-08-27 07:49:08,3666057202476,0,11,0,4120406
2025-08-27 08:18:07,7290114966559,0,4,1,4257652
2025-08-27 07:48:02,27131833055,0,4,1,4258200
2025-08-27 07:49:08,7290013986146,0,11,0,4120406
2025-08-27 08:21:04,7290109442013,0,8,1,4258063
2025-08-27 08:22:20,7622210835338,0,8,1,4258157
2025-08-27 07:49:08,192333101674,0,11,0,4120406
2025-08-27 07:49:08,4005900475978,0,11,0,4120406
2025-08-27 16:26:52,7290119919086,0,4,1,4258058
2025-08-25 09:00:15,020714146559,0,4,1,4259927
2025-08-27 08:20:55,7290113822719,0,8,1,4258051
2025-08-24 16:38:21,9007867731178,0,4,1,4259791
2025-08-25 09:00:15,192333189764,0,3,1,4259928
2025-08-27 16:26:52,7290113860315,0,4,1,4258058
2025-08-27 07:49:08,3264680024818,0,11,0,4120406
2025-08-24 16:31:44,3605530741385,0,3,1,4259594
2025-08-27 07:49:08,3605530742580,0,11,0,4120406
2025-08-27 16:26:52,7290109317960,0,4,1,4258058
2025-08-19 17:02:35,7290111598883,0,3,1,4254371
2025-08-27 07:48:02,716170252292,0,4,1,4258200
2025-08-27 07:48:02,7290019075660,0,4,1,4258200
2025-08-27 07:49:08,3574661749549,0,11,0,4120406
2025-08-27 07:48:02,192333127896,0,4,1,4258200
